Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Singapore,SGP,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,42.9155,43.7607,48.8859,51.3367,50.1515,52.6259,53.8631,55.1746,52.9724,56.8881,54.2117,55.8876,53.8768,55.7179,56.3467
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.790243902439,81.2414634146342,81.5414634146342,81.7439024390244,81.9951219512195,82.2463414634147,82.4951219512195,82.7439024390244,82.8463414634146,83.0951219512195,83.2975609756098,83.5951219512195,83.5439024390244,83.0926829268293,82.8951219512195
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.86348345462035,0.127953382778088,14.5197497108994,6.21493416858989,4.43549759378537,4.81763099120676,3.93554027709007,2.97679931634806,3.74757848792792,4.47689915845876,3.4519759658687,1.30804118153127,-3.81470885510713,9.7568044629903,4.10800021897151
Singapore,SGP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Singapore,SGP,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,151.413733410271,147.852609018218,187.123897452807,191.30327260737,194.180199488913,240.581980051109,254.257686917814,268.906108317534,250.754265930261,286.225373011293,285.508202126783,297.238479927459,278.212843129173,277.850136015168,271.807765229577
Singapore,SGP,"Population, total",SP.POP.TOTL,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253,5638676,5703569,5685807,5453566,5637022
Thailand,THA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.50850009918213,3.86193990707398,3.50844001770019,4.80555009841919,4.53670978546143,4.12402009963989,3.91917751852112,3.86397622727286,3.76761756770937,3.46532147640365,3.19769395901619,3.02221411183282,3.15314171737183,2.98212428478268,2.61187022798634
Thailand,THA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,46.3521308898926,46.2023391723633,46.3783774485726,52.7332765596589,50.7403100613359,49.6879408184566,49.9091820021394,45.713134717198,49.3227291503798,47.427491541895,46.1667791174286,44.9880040072053,42.5900878816865,43.4690405127808,43.29484965617
Thailand,THA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.18,1.49,0.622,0.66,0.58,0.249,0.576,0.597,0.688,0.83,0.765,0.716,1.099,1.215,0.94
Thailand,THA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,93.3074980996851,93.0875016853175,94.0876196209755,91.917394655704,91.6632411258342,91.8543853909526,91.6710738168271,91.9913197418765,86.3678609226339,85.6224034124992,83.1702359266006,82.1272318476392,83.3487287515067,82.547638983327,81.3851419587635
Thailand,THA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2.56573732218482,2.45533908588378,2.61946419836701,7.65167009249743,7.56968759067608,8.83076465514677,9.45218535885955,10.9237564959169,18.9619482005576,17.5784530448113,19.638923446039,21.8353127893136,16.1636964774532,17.2997083499576,..
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.46848949649845,-0.845716092316721,3.24758842443723,3.80879058139634,3.01489950334985,2.18488618530687,1.8951418189878,-0.900424963291569,0.188149704448143,0.665631893135106,1.06389754183024,0.706728601314311,-0.845937147357041,1.23039541318384,-1.61068030486688
Thailand,THA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,91.5,98.9,99.5,99,98.8,99,99.2,99.5,99.9,99.9,99.7,99.9,100,100,100
Thailand,THA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,238.9694,232.0176,246.3596,246.7462,264.8041,275.9576,272.5228,281.4677,277.7638,281.081,276.6537,286.4704,275.6334,268.5767,284.314
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.221,74.669,75.012,75.302,75.59,75.96,76.279,76.563,76.769,76.989,77.19,77.197,77.331,77.606,75.291
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.72569884866334,-0.690618232300579,7.51339053261624,0.840132083053334,7.24279620249642,2.68749556320556,0.984468863619426,3.13404724911635,3.43515771692182,4.1776810321001,4.22287028746071,2.11455779628278,-6.05003846851622,1.55216608426647,2.58037874709827
Thailand,THA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.5089112924914,96.8196905562878,97.1240162959277,97.4082908052725,97.6857256811255,97.9592475537445,98.2288774371451,98.4945735276121,98.7563664509808,99.0141678969544,99.2453414879961,99.4287701898312,99.487572734038,99.9512350608319,99.9999987802384
Thailand,THA,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,19.5915420319752,22.3421007392126,28.6531201650335,27.2148530170191,27.6160220044696,25.801065841499,19.0378545642083,13.9348805226061,14.5185490802819,13.5687811586728,9.46893587760014,5.71098504383702,8.50293965961835,9.02073233625578,10.435344679388
Thailand,THA,"Population, total",SP.POP.TOTL,67619830,68121080,68579447,69007208,69436098,69845114,70216367,70540795,70859841,71160187,71376079,71522271,71641484,71727332,71735329
Viet Nam,VNM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.88674020767212,4.81650018692017,4.04593992233276,3.7802300453186,4.40817022323608,4.52833986282349,3.54012312110584,3.41660449674943,3.46906995773315,3.41865686539527,3.29537010192871,3.08499832693462,3.21652900152514,2.94517488804327,2.88738689372749
Viet Nam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,20.0552005767822,21.5007190704346,23.9250975429329,25.8674734818525,25.7487091222031,25.6249412769592,31.3306389293887,29.7250797402999,29.0811980839409,25.9526307046456,..,30.2241191864014,..,41.9554971195048,44.7536854027422
Viet Nam,VNM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,1.737,1.114,0.999,1.027,1.316,1.256,1.848,1.848,1.874,1.161,1.681,2.103,2.383,1.57
Viet Nam,VNM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,64.5185023707014,63.8677487225729,70.8597199245545,60.539818587132,54.9807810055106,56.7914544941863,56.6464547182493,65.2261722417115,63.6691584331241,55.2153280947035,60.8357409690657,69.0608318129603,64.5557864576609,55.8896995860578,50.9022632553832
Viet Nam,VNM,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,-1.18119516049921,0.598653441538924,9.65600665943121,1.74854908140518,3.20998877474658,5.54101079798968,1.23463687150838,0.733762784722565,0.597059752522706,1.32019593836106,1.30389576930863,2.94445992972498,5.37810936985936,10.1722062845034,..
Viet Nam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,23.1154483474477,6.71698269988629,9.20746648778413,18.6777322770707,9.09470339557192,6.59267475899192,4.08455446637617,0.631200905175754,2.66824816969082,3.52025688811617,3.53962805942641,2.7958236745225,3.22093436652514,1.83471554810444,3.15650749963129
Viet Nam,VNM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,91.6,94.6,96.4,98.5,97,97.8,98.9,98.9,98.8,100,100,99.1,99.7,100,100
Viet Nam,VNM,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,125.7916,140.8243,156.7839,156.7664,156.2243,163.1599,178.9422,200.8183,223.8051,229.2539,282.0973,336.5288,348.3315,336.1703,343.9999
Viet Nam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.455,73.525,73.611,73.713,73.762,73.821,73.886,73.955,73.984,74.026,74.1,74.211,75.383,74.145,74.502
Viet Nam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.66177120891362,5.39789754014181,6.42324482239482,6.41316889681683,5.5045447041189,5.55351081026072,6.42224312118567,6.98715430598611,6.69000892660424,6.94019037359206,7.46500685572751,7.35926270105006,2.86541320912272,2.55372852648131,8.53750046755788
Viet Nam,VNM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,87.1265536349234,87.9033221889861,88.6734023519778,89.4349602173231,90.1878966419353,90.9316441418206,91.6663943913083,92.3918615614749,93.1077859229268,93.8136963360805,94.8327946840432,95.6342556825242,96.2941639364055,96.9270863481492,97.5492793224641
Viet Nam,VNM,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,76.9925366111206,81.5860538786813,82.6721452417905,86.0773263872827,85.2322519208775,86.3411529572024,87.4267657956987,83.6309490578648,80.8385984333104,80.2125287314153,83.961609565388,84.3284784352883,80.9020826986236,86.5829673949279,87.0798354513364
Viet Nam,VNM,"Population, total",SP.POP.TOTL,85175788,86460018,87455152,88468314,89510356,90573104,91679578,92823254,94000117,95176977,96237319,97173776,98079191,98935098,99680655
Timor-Leste,TLS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,8.67014980316162,12.9024801254272,11.1065797805786,10.1935195922852,7.16214990615845,5.66632986068726,7.51430988311768,8.46706962585449,8.12837982177734,7.17093992233276,6.848060131073,4.17968913742937,3.65287360437751,2.97389404101318,..
Timor-Leste,TLS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,16.5156002044678,17.7029094696045,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,3.301,..,..,4.05,..,3.678,4.657,..,..,..,..,2.344,1.537
Timor-Leste,TLS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,98.9721847497912,99.1040103632536,99.1049591507519,98.852722836526,98.4484542006666,99.1645203844463,99.3014608233732,99.3745454545455,99.4692385535202,99.5845649916114,99.6060456835486,99.6554123455154,99.6267236849258,99.6285529715762,..
Timor-Leste,TLS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.0642384531380484,0.0863604469153128,0.114481969089868,0.368582256138712,0.689575910814849,0.364344494000879,0.300132802124834,0.261818181818182,0.220978501063588,0.115842454262203,0.109852645933558,0.0960869421159007,0.10147317302988,0.102282515073213,..
Timor-Leste,TLS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.06423621948942,0.669681185965433,6.76597680236481,13.499840238577,11.8003096701544,11.0849085109954,0.726275016139465,0.552796026277853,-1.33853876185163,0.557215537430361,2.63647201015892,0.958812739703141,0.495499215459571,3.69792094666786,7.00530945399787
Timor-Leste,TLS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,28.4,31.9,20.6,39,42.6,46.2,49.8,55.6,67.2,70.9,78.8,86.5,94.2,100,100
Timor-Leste,TLS,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.3109,0.3372,0.3344,0.3708,0.6288,0.7585,0.7441,0.6952,0.6609,0.6218,0.6666,0.7283,0.6794,0.7107,0.6946
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.858,63.265,63.66,64.022,64.384,64.719,65.027,65.326,65.61,65.898,66.204,66.496,66.919,66.199,67.368
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.3948084309167,10.146951414355,9.33149806305823,5.95855501570803,4.86062134121768,3.10436980963603,4.47249922937381,2.48003785368208,3.00993358093274,-3.18241515376397,-0.466502371512661,24.2128789232326,31.7257429812373,5.36980163959615,-20.5224785561874
Timor-Leste,TLS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,59.6817264826487,61.438249315098,63.1966745548591,64.9574170311788,66.7197738098251,68.4836127023317,70.2490467993202,72.0159260209215,73.7840931370356,75.5531586283782,77.3234209050104,79.094491992256,80.8664062920622,82.6385824192743,84.411254635514
Timor-Leste,TLS,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,365.568369028007,355.354200988468,331.987918725975,360.626029654036,394.673256452499,292.339373970346,235.47501372872,257.056562328391,213.152114222954,191.543108182317,174.766611751785,213.948380010983,178.665568369028,167.435475013729,179.654036243822
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1032429,1058782,1084679,1110207,1134885,1158695,1181903,1205131,1228312,1251703,1275959,1300945,1326053,1350139,1369295
Australia,AUS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,5.38625001907349,5.34109020233154,5.05916023254395
Australia,AUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,119.679389953613,119.682777404785,109.993309020996,103.322090148926,109.759559631348,110.139221191406,112.688293457031,106.240760803223
Australia,AUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.234,5.561,5.211,5.081,5.224,5.662,6.077,6.054,5.714,5.604,5.345,5.143,6.394,5.022,3.728
Australia,AUS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,91.8288305697288,92.4770915772761,91.3845033463811,89.6067526370103,89.4733067729084,86.8294794560081,85.3831398283695,86.6746646221562,85.4164232695438,84.3211421971949,82.8983053444472,80.2955012006393,77.3997088747935,73.3387559592399,69.0657788613455
Australia,AUS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,3.21394945337779,2.74014555008422,3.25297533058129,3.77295321522258,4.91593625498008,5.84715157782507,7.17778899545684,7.98431659191756,8.61820532591848,9.36755170930399,10.9604835744055,13.656230825752,16.8875246061136,20.937361139354,..
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.35029854990048,1.77111716621254,2.91834002677376,3.3038501560874,1.76278015613196,2.4498886414254,2.48792270531404,1.50836672165921,1.27699094497324,1.94864740944527,1.91140094445691,1.61076787290379,0.846905537459305,2.86391042204994,6.59409671341846
Australia,AUS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Australia,AUS,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,404.3323,410.3013,415.3195,412.862,413.3728,405.7424,396.4423,400.6316,408.6132,411.2113,409.2476,407.9086,392.5458,384.7347,378.0651
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.3951219512195,81.5439024390244,81.6951219512195,81.8951219512195,82.0463414634146,82.1487804878049,82.3,82.4,82.4487804878049,82.5,82.7487804878049,82.9,83.2,83.3,83.2
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.62398503565633,1.95484826298522,2.21004795300735,2.39473494330615,3.95247138119184,2.65445302592404,2.60118978187332,2.16434780647852,2.75564065529868,2.29331030192918,2.87417039499501,2.19401703622717,-0.133531904304775,2.00694844335034,4.25304559238732
Australia,AUS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.8425531204552,99.8636787110095,99.8831426844635,99.8919671201613,99.9007717329478,99.9095874586183,99.9614825180861,99.9700064923964,99.9699685481919,99.9699329598972,99.9698940747082,99.9698532048744,99.9698157102474,99.9697732704149,99.9697269040604
Australia,AUS,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,-0.188817270198605,-0.141415144080181,-2.28127227594224,1.95614691925741,3.76332600362672,3.99364710807468,3.60788443376037,3.73318717078359,-4.39019934068605,2.09698662022841,2.4161417546555,2.12259383858677,-4.39631342372108,-4.49313172684003,-2.81463610776036
Australia,AUS,"Population, total",SP.POP.TOTL,21249199,21691653,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24592588,24963258,25334826,25649248,25685412,26018721
China,CHN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,21.8667392730713,23.2886295318604,25.2883066277701,26.7875039907406,29.3081906903292,32.7191603158803,43.7110051016854,47.1192619330726,49.309077375597,51.0678812273407,53.3987984572814,56.6050917923292,61.6124675996947,66.8186077597542,71.5799465086024
China,CHN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.2,4.3,4.1,4.1,4.1,4.05,4.1,..,..,3.9,4.93,5.15,5.61,5.11,..
China,CHN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,80.2899470319582,80.2483727723448,79.1974463835848,80.9863773842652,77.7146982055628,77.2726663578868,75.1358276643211,72.836485040317,71.3347832636917,70.9002577594408,69.5798997682015,67.9441024354279,66.6281115933715,66.2498687355151,64.7954007326624
China,CHN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.762948905235804,1.23941491135677,1.631076144851,2.01460548997288,2.63509900291247,3.23888176908446,3.61274014155713,4.55807103746262,5.9539883138882,7.19946452516446,8.56768880402383,9.50765506036168,10.6602772642896,12.856523818733,..
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.92525137041092,-0.728165250932898,3.17532475269199,5.55389892257493,2.61952432645541,2.62105001748115,1.92164162788521,1.43702380935655,2.00000182191943,1.59313600071436,2.07479039965576,2.89923416358227,2.41942189457782,0.981015135544882,1.97357555739051
China,CHN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,97.8,98.3,99.4,99.8,99.9,100,100,100,100,100,100,100,100,100,100
China,CHN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,7752.2237,8319.1638,9106.0051,9955.7482,10270.741,10760.43,10881.1042,10749.8966,10773.7258,10999.4188,11527.5117,11813.0582,11964.1285,12551.8645,12518.6844
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.833,75.317,75.668,75.889,76.2,76.452,76.714,76.975,77.214,77.235,77.709,77.94,78.019,78.117,78.202
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.67024588602851,9.40269972778044,10.5962719761682,9.4613358870736,7.85617427055587,7.77872409446717,7.46190028229434,6.97878002657477,6.77555562837017,6.8912663621211,6.75671800166833,6.06850235053705,2.34018843078414,8.57008513166322,3.1341888719577
China,CHN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,86.9310466925724,87.6756600660426,88.3938119002149,89.0737896182727,89.7224776817502,90.3447948783421,90.9415850511528,91.5125864728114,92.0580332231986,92.577308673558,93.068663255545,93.5326999183951,93.9705270769772,94.6329735273297,95.4385845932759
China,CHN,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,22.5761134953138,24.7289301237582,29.8644974755103,38.7606459427132,39.3974722011991,39.9947054510439,40.7029868338733,41.0813748565818,36.9199774207613,38.4535001787104,40.9062444908922,40.6752659223981,41.2087652651271,43.1789625277137,42.4302850522459
China,CHN,"Population, total",SP.POP.TOTL,1324655000,1331260000,1337705000,1345035000,1354190000,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000,1412175000
"Korea, Rep.",KOR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,4.45423984527588,4.33309984207153,4.32823991775513,4.45807981491089,4.68465995788574,4.8017201423645,4.86627006530762,5.81446981430054
"Korea, Rep.",KOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,103.136177062988,102.658447265625,101.673286437988,100.819679260254,98.286979675293,96.3375015258789,94.4421691894531,93.9676513671875,93.6577224731445,93.7230224609375,93.3281784057617,93.9989166259766,96.8767700195312,100.359878540039,102.813056945801
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.959,3.363,3.324,2.992,2.812,3.067,3.082,3.546,3.65,3.653,3.824,3.746,3.931,3.639,2.857
"Korea, Rep.",KOR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,62.6713040848345,64.3538400194327,66.7183776911484,68.3586998887738,69.7088677109523,71.6029388822441,68.2005367216979,67.1399845095979,67.3093248618489,69.7540336838512,72.5112211810104,69.2511866473774,66.0453054609892,67.2691285505639,63.1866329321357
"Korea, Rep.",KOR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.308583634198439,0.429444197461834,0.527292475309214,0.557722618855225,0.670575577464052,0.834650729148868,1.07511138457889,1.54467671967099,2.33748898796017,2.75473216478576,3.31399440372008,4.20412213714381,5.02715264887679,5.51298275297892,..
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.67389655533408,2.7564965449393,2.93928652655686,4.0259650043609,2.18707104433314,1.30134754547413,1.27477446401322,0.70633177245575,0.971685739912168,1.94433230786366,1.47583935002645,0.383000303608136,0.537288023411737,2.49833333333339,5.08951365062842
"Korea, Rep.",KOR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Korea, Rep.",KOR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,552.3692,556.3739,612.9372,647.6916,645.2115,642.0472,630.5865,643.7994,648.8158,665.288,680.496,654.9901,617.3408,638.7702,613.5467
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.5170731707317,79.9682926829268,80.1170731707317,80.5682926829269,80.819512195122,81.2707317073171,81.7219512195122,82.0243902439024,82.2756097560976,82.6268292682927,82.6268292682927,83.2268292682927,83.4268292682927,83.5268292682927,82.6804878048781
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.00440451679569,0.81986175641795,6.98166138853071,3.6880320602952,2.54766550568242,3.2913959543442,3.21468019683108,2.92029267301234,3.17152748983935,3.433191763972,3.17611568177327,2.31380210595475,-0.700242317542106,4.61296795454287,2.72756456708991
"Korea, Rep.",KOR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.9084790994141,98.9799119351498,99.0513447708854,99.1227776066211,99.1942104423568,99.2656432780924,99.3370761138281,99.4085089495638,99.4799417852994,99.5513746210351,99.6228074567707,99.6942402925064,99.7656731282421,99.8371059639777,99.9085387997134
"Korea, Rep.",KOR,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,-4.04555950132982,-2.09064818107598,-0.737036128043433,-1.21662300714747,0.435760401901319,0.088905139468376,0.271724158656861,2.09766041742843,2.45102704218862,3.46980480939239,4.18755728746663,5.03779094519938,12.1529569098076,16.2378350221136,16.806327040686
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51585058,51764822,51836239,51769539,51672569
Japan,JPN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.27241992950439,..,3.59951996803284,3.60527992248535,3.41945004463196,3.40875005722046,3.41529989242554,3.31221008300781,3.14643001556396,3.13057994842529,3.07782006263733,3.15533995628357,3.30628991127014,3.33563995361328,..
Japan,JPN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,62.8381881713867,62.7269897460938,62.4726600646973,63.1872291564941,62.4629783630371,62.2089385986328,62.1184997558594,62.1358413696289,63.1702690124512,64.6288299560547
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.002,5.068,5.102,4.55,4.358,4.038,3.589,3.385,3.132,2.822,2.467,2.351,2.809,2.808,2.614
Japan,JPN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,65.2338646223589,62.3714781434896,63.2282832423753,77.6511229673058,85.7127647086124,85.452645154746,84.784772597367,82.0901063275069,80.1604151702275,77.2620137162126,73.380262547394,71.8532298427903,72.4415728734886,68.6455790983864,68.319872965837
Japan,JPN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1.92664457774794,1.97794357693338,1.93394655256348,2.24035263676289,2.46447210248094,3.17090710168712,4.27991876983703,5.55725588882088,6.69775835351678,7.76675220406082,8.7805746797831,10.1388571940274,11.6827700825577,12.6418714359476,..
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.3800788616492,-1.35283672951719,-0.728243207517779,-0.27245561610124,-0.0440645104432602,0.335037912184741,2.75922671353253,0.795279630579839,-0.127258844489754,0.484199796126385,0.989094598021848,0.46877615938395,-0.024995834027731,-0.233352779398264,2.49770278172255
Japan,JPN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Japan,JPN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,1220.7653,1157.495,1217.0641,1269.8897,1308.4016,1323.4899,1273.5698,1232.5762,1228.6537,1212.9423,1163.1278,1123.813,1060.2269,1080.206,1050.5032
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.5875609756098,82.9314634146342,82.8426829268293,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.099756097561,84.2109756097561,84.3563414634146,84.56,84.4456097560976,83.9963414634146
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.22428900061713,-5.69323635892741,4.09791791943181,0.0238095237995424,1.37475099905274,2.00510017681211,0.296205514141889,1.56062669680782,0.753826745789127,1.67533175173359,0.643391023533141,-0.402169200894946,-4.16876457146743,2.69657404187188,0.941998775483285
Japan,JPN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.659309501137,98.6942333988975,98.7291572966581,98.7640811944187,98.7990050921792,98.8339289899398,98.8688528877004,98.9037767854609,98.9387006832215,98.973624580982,99.0085484787426,99.0434723765032,99.0783962742638,99.1133201720243,99.1482440697849
Japan,JPN,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,-17.5154472968142,-16.879317765668,-14.7396756614799,-18.4575317882389,-19.3165984578236,-18.3818090298295,-19.9072067931631,-21.6847219486573,-22.1788895454446,-22.3993463623166,-23.4393306049796,-24.1116436507415,-24.7077962342883,-24.1895549281801,-24.6532291598275
Japan,JPN,"Population, total",SP.POP.TOTL,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000,127076000,126972000,126811000,126633000,126261000,125681593,125124989
New Zealand,NZL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,5.88855981826782,5.80853986740112,5.70734977722168,5.50559997558594,5.28000020980835,5.19308996200562,5.17797994613647,5.65149021148682,5.54822015762329,5.22557020187378
New Zealand,NZL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,80.388542175293,80.7100067138672,82.1818466186523,81.8633575439453,81.2698593139648,81.2513122558594,77.5843734741211,75.7348327636719,79.4128875732422,77.0104675292969
